Id,SalePrice
1461,815558.8988167559
1462,835403.3234282661
1463,853232.6232643393
1464,855049.432608797
1465,831388.0242774874
1466,845829.9157884736
1467,841764.2223886796
1468,843568.9069892983
1469,841369.0942612904
1470,808855.5356081347
1471,841285.6482806966
1472,803894.6882108573
1473,809221.785383686
1474,818809.1325449247
1475,803363.2120165384
1476,889577.5638760133
1477,878716.4085718923
1478,888337.286486147
1479,881014.9633239427
1480,937136.0946004649
1481,900948.4098089724
1482,856990.6387615094
1483,868043.5683104771
1484,845995.903015122
1485,860703.2208413956
1486,860512.8869199831
1487,897648.6819501914
1488,871074.8197334623
1489,866297.0428548076
1490,867988.831516625
1491,876405.4806413092
1492,804024.6007109893
1493,850403.276782675
1494,903119.913413517
1495,896044.8866637255
1496,851692.0543572212
1497,852111.502204382
1498,852298.2028172921
1499,844711.7252792034
1500,853951.5747237455
1501,869792.5714103781
1502,854866.252285955
1503,875784.5824197738
1504,886077.2068526535
1505,880982.3947322456
1506,870333.6928350013
1507,888174.747227516
1508,880779.4717319085
1509,857773.9392499536
1510,863917.7540683625
1511,843649.9551504478
1512,864846.9483060108
1513,851580.1299835262
1514,886552.3628295638
1515,864436.3435507518
1516,856664.6284017137
1517,852594.4658450292
1518,849123.0715944818
1519,894808.1132056024
1520,845763.2579412417
1521,852489.2658304163
1522,864333.55884587
1523,827975.7287067262
1524,825632.7609589922
1525,841700.2051075305
1526,836139.7711668808
1527,823736.8849944203
1528,840863.4413125066
1529,848356.7592789546
1530,861930.1600245233
1531,834931.8780111604
1532,823632.5099909923
1533,840373.5398493019
1534,835012.276116002
1535,858356.1300407307
1536,828219.7162596061
1537,824695.6580226513
1538,855136.553889014
1539,869440.0872141253
1540,864854.3408475661
1541,851783.933398938
1542,849099.1886268986
1543,860078.7122058586
1544,816395.2998744133
1545,819674.8564325204
1546,839127.010646267
1547,844666.4429905934
1548,839821.3405446502
1549,836961.3438411307
1550,845244.709918165
1551,827340.740618986
1552,845087.893737768
1553,871786.2185266138
1554,833726.829556351
1555,891443.9541443014
1556,837213.7963629322
1557,846728.6403449889
1558,841126.683207602
1559,849516.6791477455
1560,847310.5571445973
1561,890312.9703005584
1562,863808.8639914498
1563,851139.1437393797
1564,877457.4492145164
1565,875097.4440306412
1566,898047.5758240151
1567,840750.7269259661
1568,924289.7886490191
1569,892217.6823579536
1570,869466.6135603666
1571,852768.4086165292
1572,873745.6158846723
1573,901573.5084682227
1574,880430.7501561114
1575,915470.2063327661
1576,917596.7960224763
1577,898612.2869129349
1578,875546.100810762
1579,881209.1013080936
1580,904210.4982345295
1581,889318.2513786522
1582,862473.2398060354
1583,937058.5953750659
1584,918331.8411674341
1585,882443.9171545558
1586,851073.914875076
1587,851209.2606821414
1588,874579.6410871487
1589,861752.8280410025
1590,870081.4839103064
1591,861399.5778245195
1592,875022.8130870648
1593,850679.7427371315
1594,894174.4374016884
1595,879030.5843303598
1596,912564.1408757308
1597,916635.6964695486
1598,923337.9974296574
1599,876577.1924544772
1600,887977.6099299431
1601,837638.4527008152
1602,864893.1244737259
1603,846168.7402994814
1604,908013.1130295135
1605,930733.575191355
1606,892867.4066065616
1607,920318.7349703365
1608,927497.6452325522
1609,908315.8845830638
1610,902233.433193799
1611,890630.5340177161
1612,916745.6733907582
1613,912328.5722938612
1614,867532.9377495694
1615,864645.3595961444
1616,865061.4797716391
1617,861403.3463453338
1618,879920.8780207572
1619,892129.9049331229
1620,930420.1231916879
1621,893214.2534294901
1622,898540.8217758862
1623,932093.6081712017
1624,946193.6285324655
1625,884633.1910547155
1626,921470.5341262479
1627,924104.9789544287
1628,948673.1522208482
1629,913042.4975292843
1630,931401.0600436929
1631,915174.9628031099
1632,922490.1437649445
1633,910789.2451953846
1634,925968.0155817672
1635,918791.7091404925
1636,912738.8910411679
1637,933466.1815728141
1638,938685.9190807935
1639,928332.7818607504
1640,944917.0095837152
1641,920436.2713907531
1642,934036.4561624941
1643,936608.3818877086
1644,938103.2596775527
1645,923209.9580882898
1646,914999.5976379217
1647,913233.1790837079
1648,896812.2169358879
1649,907620.2689432116
1650,889394.5524970681
1651,894091.587169581
1652,884135.3887404532
1653,882159.0246727087
1654,899024.0998708096
1655,889769.9516118761
1656,897969.8810854433
1657,896809.4637297887
1658,900855.3249110336
1659,881364.3065839561
1660,925658.5649755627
1661,1002143.4578080709
1662,975900.4069332015
1663,978029.1905963623
1664,994166.6972972825
1665,965308.9327592916
1666,982436.8974542355
1667,991458.3753607614
1668,968709.6054008161
1669,950310.334612506
1670,967677.0351946166
1671,972648.9427136383
1672,1001401.1837913949
1673,976622.7475550537
1674,958597.0378271876
1675,938648.6928983546
1676,930277.9517461694
1677,950186.3352139917
1678,1004904.1222715063
1679,995691.3056886783
1680,954514.0360841469
1681,946672.4236584886
1682,991585.4657326174
1683,939958.1223494143
1684,941421.0967733565
1685,942981.0044577387
1686,932216.8489221603
1687,938023.9300237767
1688,954070.8280421235
1689,952779.9826282229
1690,953182.4311271746
1691,951403.7092020146
1692,969496.9730708597
1693,944193.7482578909
1694,945396.6729370753
1695,936543.5930174075
1696,977551.3223398114
1697,937525.4629811575
1698,1002110.7604556995
1699,979351.2895854824
1700,976240.3945043583
1701,988032.2907157093
1702,981757.8826728681
1703,978261.1461244692
1704,979891.8384174412
1705,970692.3180578339
1706,1000721.0955802555
1707,970524.7066229462
1708,963689.920024641
1709,989176.460144552
1710,968081.6291929972
1711,974246.9847919181
1712,979384.3355784622
1713,976587.606360959
1714,968778.2219693172
1715,962716.2190059196
1716,961453.3358434343
1717,950597.4591154958
1718,948913.9062342625
1719,970721.8678506037
1720,976120.7754684929
1721,959977.0959659078
1722,953682.4565043816
1723,955799.2057388541
1724,963219.779659709
1725,980421.4566910139
1726,962560.3970168354
1727,941790.2654826574
1728,966484.1753918276
1729,960167.3673740871
1730,945056.2751800158
1731,926920.0793522829
1732,941268.7029028347
1733,924995.2406084106
1734,934705.1813411685
1735,939884.1156222173
1736,928335.5073116635
1737,983196.6301525909
1738,986655.5801422151
1739,976780.2444882923
1740,980524.3934880653
1741,966421.069352824
1742,958349.544011434
1743,961193.2750558811
1744,992303.9929191547
1745,974967.4028642474
1746,969615.3436062483
1747,978576.5997154053
1748,989323.5783467789
1749,961997.1963922109
1750,952222.1017371725
1751,999991.8622595366
1752,929280.5031244159
1753,953291.5177373056
1754,979209.7252008696
1755,977164.8815551931
1756,927846.5017535237
1757,933119.641511102
1758,945241.8902515455
1759,960220.089348095
1760,965394.6116611374
1761,966370.2600580677
1762,958820.6474200758
1763,963626.8876018628
1764,935245.374754197
1765,957816.1355757526
1766,972619.3088808144
1767,985364.1239504712
1768,953349.8987844179
1769,961648.609306213
1770,959917.9188597304
1771,946532.4167802676
1772,947866.745267095
1773,954401.1333315975
1774,985310.1832003237
1775,941309.8786797422
1776,940434.0478197131
1777,934988.4116864202
1778,946470.654532707
1779,950519.8625696523
1780,966591.0568563087
1781,947929.8878033117
1782,933084.6724316747
1783,963314.1059746746
1784,932265.2314464013
1785,947560.7051889296
1786,947412.5349958552
1787,969649.853339356
1788,938938.2683251026
1789,936986.0605996598
1790,942540.206130856
1791,1012853.1327166316
1792,977062.7971118246
1793,962534.8291265399
1794,961194.5459966729
1795,960611.7834686679
1796,952361.5964947233
1797,956586.9420563729
1798,951468.8716916266
1799,939653.813829497
1800,962096.8057191253
1801,977986.6804446541
1802,961604.1593773534
1803,980390.7679193658
1804,975389.213827935
1805,965125.7610548133
1806,952981.4839316264
1807,965697.8612036573
1808,973940.4193621592
1809,972476.1087484948
1810,955128.5110434096
1811,961074.9944327369
1812,952433.9775040647
1813,955187.4753103043
1814,938160.6384885475
1815,927998.4582178405
1816,943717.0712663921
1817,964164.6122973765
1818,975401.8147703045
1819,962021.7745361815
1820,946779.8517745535
1821,950705.3667733088
1822,970525.9742689105
1823,946893.2762960036
1824,964535.1024077312
1825,963916.2255673178
1826,957353.5794986809
1827,948659.6537085355
1828,957908.7945421634
1829,956370.8283156814
1830,967866.9442278275
1831,979331.5249800831
1832,978398.3906771287
1833,973496.1907159969
1834,962724.7629202593
1835,1004407.8895605525
1836,960906.8948352479
1837,959744.6466107569
1838,962154.4518654742
1839,956765.7145852055
1840,1002298.7323141186
1841,991232.5825441895
1842,972489.669038546
1843,1003406.7936754039
1844,983958.3279534386
1845,1000994.6693356384
1846,996396.5404401296
1847,1012907.3855337218
1848,956054.3650763715
1849,979384.7976736458
1850,972475.2280041433
1851,980723.5455497364
1852,978966.3383042107
1853,993718.813987005
1854,1002536.7469895239
1855,1009348.7004128837
1856,1033456.9282134817
1857,1018868.2868413263
1858,1003852.337166432
1859,990342.9408271393
1860,1003591.3259622444
1861,991054.6971534244
1862,1075838.2496800811
1863,1071769.39744025
1864,1072250.1504911159
1865,1043008.6638046163
1866,1058539.0690519798
1867,1040922.755517368
1868,1064579.0610638377
1869,1025745.5884740097
1870,1044320.5953844144
1871,1042781.380551602
1872,1033148.2439453757
1873,1054260.5565078335
1874,1010156.1915348966
1875,1044923.0410545853
1876,1039812.2324610852
1877,1042204.5438519771
1878,1050349.0668388514
1879,1013029.4782987675
1880,997711.8096011047
1881,1059181.6799831926
1882,1063643.7543010628
1883,1045153.9193653713
1884,1041334.92949626
1885,1057790.4972060013
1886,1061060.172720909
1887,1046903.8811906149
1888,1057516.3501024495
1889,1035938.6055769324
1890,1016749.1707381575
1891,1001413.9921215604
1892,984307.7788859612
1893,1004005.7700288587
1894,1035782.9908574969
1895,1010662.049060289
1896,989643.2705213543
1897,997576.9009484632
1898,985337.6164927752
1899,996790.1615772855
1900,994520.5148739112
1901,999464.1804584127
1902,1013676.0804964628
1903,1024695.241088944
1904,1000658.6815337297
1905,1035896.0407143154
1906,1028704.3928753636
1907,1049461.5337609095
1908,984475.5139452624
1909,1004460.0379833075
1910,997527.70087711
1911,1048127.9172897852
1912,1066745.441562663
1913,1034961.2537406822
1914,979940.8935184763
1915,1042808.319470413
1916,1000491.6498794307
1917,1058733.1526448922
1918,1016508.2471330763
1919,1035615.3679971504
1920,1034426.8267003478
1921,1093832.0638097129
1922,1077672.6967534157
1923,1044887.8437389609
1924,1089334.2332556609
1925,1056643.545409881
1926,1081614.1535043682
1927,1023622.352479008
1928,1045396.5292236445
1929,1007915.8212728385
1930,1021517.2505367271
1931,1024805.0037276064
1932,1028379.7453075656
1933,1047737.4131508816
1934,1048907.280702615
1935,1049647.1488448249
1936,1054358.2879556294
1937,1058014.8125573748
1938,1051654.9345091453
1939,1043621.6412149203
1940,1041037.1449809935
1941,1051100.4394359328
1942,1059290.712788263
1943,1042910.3718866863
1944,1098513.6955624192
1945,1084432.0523572832
1946,1047754.0691135342
1947,1068597.5107329965
1948,1080457.1657870726
1949,1064813.7303344272
1950,1059290.9801927973
1951,1082363.7562961916
1952,1067445.1289147916
1953,1065183.732098165
1954,1064291.9079707325
1955,1028577.2095520423
1956,1088190.6797619646
1957,1043840.5366575823
1958,1100422.7238144695
1959,1055352.313737981
1960,1028917.2577450208
1961,1022002.0754548315
1962,1010478.9999051557
1963,1015584.717686848
1964,1030209.7875351849
1965,1031719.3538538822
1966,1024785.0770368893
1967,1093156.150493215
1968,1128436.4356765398
1969,1112443.6011225183
1970,1127906.5679307964
1971,1125623.3506135154
1972,1112704.4491787846
1973,1086678.3508349126
1974,1102893.8727374333
1975,1113930.594652632
1976,1097952.1446320529
1977,1137920.3022910412
1978,1118838.6164233815
1979,1093303.8480278717
1980,1087485.6163968516
1981,1098638.299700482
1982,1069806.5725457235
1983,1065755.5049676439
1984,1059677.2664383228
1985,1078222.1522694917
1986,1075934.297127973
1987,1056601.8644182452
1988,1078703.3217863075
1989,1078061.152580386
1990,1089614.180885057
1991,1080232.123030455
1992,1100689.2880336582
1993,1077553.6781148352
1994,1091601.1118833073
1995,1080991.5120602115
1996,1121710.4547757385
1997,1116641.5346464792
1998,1126784.422812983
1999,1106588.6609266195
2000,1118232.2963848824
2001,1112202.4970046189
2002,1095295.943245965
2003,1105057.3597171048
2004,1106780.3222675205
2005,1096220.7489975148
2006,1093547.4169891588
2007,1108789.9805409852
2008,1086794.2926477783
2009,1093972.9628102805
2010,1100677.4947735274
2011,1081951.0626892878
2012,1084481.6507749287
2013,1088760.8576833562
2014,1091950.1405792732
2015,1103071.4388853097
2016,1095152.4650334814
2017,1085948.4925655045
2018,1055879.1759498762
2019,1057106.2322033714
2020,1044898.1311203734
2021,1036791.1803769064
2022,1096689.064439909
2023,1066307.3484401235
2024,1121135.567807226
2025,1140987.9487168433
2026,1071005.3472787382
2027,1073360.3537681277
2028,1065767.036340503
2029,1069837.311976433
2030,1107143.3708962754
2031,1098577.2908552017
2032,1093968.9763884477
2033,1103945.9458731161
2034,1080517.3697362808
2035,1112420.204168339
2036,1094649.4846512421
2037,1095795.9050040673
2038,1097456.1792027787
2039,1079510.6078351
2040,1149502.91837369
2041,1126516.7574820016
2042,1111241.3102281613
2043,1087522.8773852584
2044,1096283.1806421324
2045,1094300.575886702
2046,1083014.0673677013
2047,1077140.1192350863
2048,1070263.7426069058
2049,1099621.6827864025
2050,1087451.1743883546
2051,1051646.9162135157
2052,1068613.2523235767
2053,1080549.9259726657
2054,1040573.1165721535
2055,1087257.8093507725
2056,1083435.1269294596
2057,1069270.2073994752
2058,1136631.4682473755
2059,1080012.2240203589
2060,1090403.3644814235
2061,1097671.6479212486
2062,1073597.5995558987
2063,1061763.8859537593
2064,1083400.7971805516
2065,1068593.9982269634
2066,1107224.6136084758
2067,1094999.1774339501
2068,1094505.740997262
2069,1048584.0316126707
2070,1053943.3969379757
2071,1069136.2989803473
2072,1069902.4504644005
2073,1085961.4510718286
2074,1112187.0369182588
2075,1101162.533007853
2076,1059451.0005208205
2077,1097170.4119819466
2078,1079907.73585522
2079,1080325.834491969
2080,1062812.6735236442
2081,1076053.936574018
2082,1119232.6592423418
2083,1078898.1599229265
2084,1063935.5580689206
2085,1077691.533478844
2086,1099867.5293446942
2087,1079112.2131602734
2088,1071016.7786623132
2089,1058420.2915082367
2090,1079283.009976296
2091,1095397.4957898613
2092,1079957.424097985
2093,1064879.589948088
2094,1083907.8393712593
2095,1085656.1029140805
2096,1055579.9151681685
2097,1081519.425919143
2098,1085469.1674114182
2099,1045654.1974849809
2100,1112435.131854457
2101,1093593.7178669686
2102,1078329.0955646646
2103,1074206.2209888021
2104,1090754.69678965
2105,1094789.684864298
2106,1069399.72813709
2107,1130773.5952493865
2108,1086373.6898196903
2109,1082319.8468350812
2110,1085585.9269829856
2111,1090953.7551020584
2112,1092739.6596460987
2113,1082213.453396086
2114,1087739.3757919339
2115,1095138.774695889
2116,1076493.4540452221
2117,1102775.75808142
2118,1081486.5687860835
2119,1072520.0262818574
2120,1080540.1834678457
2121,1085683.3275603254
2122,1092414.399318111
2123,1079562.5030612075
2124,1099826.231053941
2125,1106617.538117584
2126,1123496.7592667942
2127,1119573.9880237991
2128,1093177.1048133555
2129,1076479.128220908
2130,1110344.8409765465
2131,1110058.82198007
2132,1092966.0976687372
2133,1100357.2135920278
2134,1101265.8405180303
2135,1086425.4307087616
2136,1095280.7880991928
2137,1108625.7215363504
2138,1105649.5167209737
2139,1126733.691053919
2140,1118008.235542409
2141,1109104.668173547
2142,1119436.477088272
2143,1112730.5357489553
2144,1094852.4723884044
2145,1123087.5991672839
2146,1111829.3843901777
2147,1135487.9022071613
2148,1099826.257999754
2149,1116628.3647371104
2150,1152662.108707092
2151,1088265.2997037387
2152,1141836.684019724
2153,1121928.0263197669
2154,1112057.018877733
2155,1136908.8898506847
2156,1169376.2890186221
2157,1171816.7658117472
2158,1175458.400439283
2159,1156946.0664825563
2160,1147988.3306494383
2161,1167085.4141878341
2162,1200884.639852025
2163,1195858.9826811287
2164,1167236.9864742772
2165,1129471.766510769
2166,1134334.2904975389
2167,1169861.7239066942
2168,1169909.78492074
2169,1168425.503747222
2170,1170919.2264803962
2171,1132222.186082796
2172,1134556.4846772999
2173,1128659.9045671115
2174,1180348.064326321
2175,1185332.151488109
2176,1187233.8454645148
2177,1172237.791182113
2178,1181353.118762341
2179,1138252.4700301453
2180,1168505.0273264153
2181,1168221.9991988635
2182,1173970.0641096164
2183,1170011.3195379102
2184,1125585.129350694
2185,1130816.1434763104
2186,1132574.447195395
2187,1141475.9194508535
2188,1137645.9312985127
2189,1241241.84064015
2190,1115689.6015161148
2191,1121931.4923213634
2192,1112660.220846631
2193,1127897.0035288257
2194,1130508.9510118498
2195,1125493.263078297
2196,1117361.7524464722
