Id,SalePrice
2197,1122622.3267368965
2198,1126090.9901983687
2199,1144258.8559091254
2200,1121651.2221564753
2201,1134554.9757852491
2202,1139436.1951571403
2203,1142921.3276844507
2204,1153087.3712749467
2205,1121921.3940687135
2206,1138605.0669633832
2207,1150247.99898278
2208,1175157.3660968204
2209,1175168.967955338
2210,1122711.1885174818
2211,1122769.3768793573
2212,1132936.2455605958
2213,1131260.9923041568
2214,1156009.6222604054
2215,1126014.8814148842
2216,1154789.4677173146
2217,1120416.0441697438
2218,1111617.4630038277
2219,1115276.8237879502
2220,1123968.1846802186
2221,1176503.7075790716
2222,1174734.420685619
2223,1223566.043099696
2224,1189593.3265175929
2225,1169157.585433034
2226,1180599.7796282782
2227,1173390.7935405828
2228,1200982.6950896154
2229,1207799.573794724
2230,1168262.3435511629
2231,1197346.9192518042
2232,1178686.676734997
2233,1190962.970504575
2234,1208380.29416222
2235,1198238.0277630454
2236,1213147.264035209
2237,1240020.4727833292
2238,1193189.22075362
2239,1162861.5649011089
2240,1170881.489843044
2241,1187045.7369211707
2242,1155792.8220730328
2243,1153053.9904680853
2244,1140028.7514197854
2245,1130917.0725242526
2246,1162480.7255769428
2247,1151732.6206146195
2248,1148385.9079709623
2249,1155763.2337472094
2250,1157684.806004705
2251,1201447.8725016837
2252,1181975.3185688665
2253,1170981.973711133
2254,1181640.9163521423
2255,1188277.7002666597
2256,1183807.0144798246
2257,1207232.919007214
2258,1182955.2676293629
2259,1187853.1909822596
2260,1190705.6671765675
2261,1176445.0765914866
2262,1167940.2881361146
2263,1236841.093577421
2264,1294961.4051920918
2265,1237458.5076522531
2266,1206147.1103641533
2267,1236449.696260115
2268,1230309.3723547377
2269,1175455.9627371007
2270,1203481.9004978877
2271,1206470.1732964795
2272,1207753.8208819942
2273,1194508.994594314
2274,1204592.3932983398
2275,1197558.6085670795
2276,1186022.2977941595
2277,1199087.1539850612
2278,1171709.3773885036
2279,1173073.5611966264
2280,1161294.2001400369
2281,1185417.2483279693
2282,1194852.4185224506
2283,1157483.3764845275
2284,1168337.626744226
2285,1162022.72808707
2286,1169754.0361300919
2287,1236978.2561239374
2288,1229165.591397251
2289,1250304.9490816398
2290,1262485.4545072766
2291,1237640.0861477281
2292,1257354.3761360499
2293,1263542.055464144
2294,1256075.3822128186
2295,1264582.431978154
2296,1255572.3511037799
2297,1233894.0836045877
2298,1244681.9547793607
2299,1267768.0820151868
2300,1255652.9388391792
2301,1235991.0049214358
2302,1232719.3840247833
2303,1227078.462159852
2304,1225850.2122141225
2305,1198068.9109978303
2306,1197777.6610531467
2307,1208374.3230806263
2308,1209619.9720737834
2309,1221164.0235039727
2310,1208987.1985886337
2311,1205961.078680195
2312,1222500.6957198868
2313,1214359.0396948236
2314,1210946.998397722
2315,1211883.6596759881
2316,1212500.756959374
2317,1224472.3150605403
2318,1224093.240478061
2319,1217063.43262593
2320,1216841.5794103357
2321,1226618.93250615
2322,1209046.728001717
2323,1219743.1157579382
2324,1219953.8519395106
2325,1229229.1522341087
2326,1226289.3955939237
2327,1229367.4387076371
2328,1234470.3872048692
2329,1225563.3791521273
2330,1223887.6615462275
2331,1279754.26547555
2332,1271529.8187377024
2333,1253179.741657198
2334,1248730.3310287234
2335,1259345.6493072468
2336,1268995.731675652
2337,1236739.100720945
2338,1252958.3021957052
2339,1238951.1888415525
2340,1270006.5681212326
2341,1265009.722656082
2342,1250672.100841176
2343,1240815.6306821937
2344,1238436.436234183
2345,1240606.4249004617
2346,1242827.9394827534
2347,1240312.8186415348
2348,1248843.0735062542
2349,1230133.6894552214
2350,1267926.804337081
2351,1244242.4667110813
2352,1253197.2315241094
2353,1266156.8297887393
2354,1223934.1847998397
2355,1227423.615939832
2356,1225901.8806750793
2357,1242329.7311701528
2358,1240023.846193801
2359,1204739.2360923819
2360,1191082.5927586881
2361,1208869.1911769887
2362,1266799.2039617712
2363,1207335.7269667843
2364,1211068.933637507
2365,1232259.7823314928
2366,1231126.8053361503
2367,1231231.0373342088
2368,1234657.7340948505
2369,1241760.533489126
2370,1223536.0473816073
2371,1225162.569922673
2372,1246468.378375492
2373,1253129.2955206577
2374,1274315.1042627578
2375,1228579.9272741233
2376,1275464.0702853329
2377,1267098.775993559
2378,1230897.383932082
2379,1262649.549608544
2380,1216037.3051441682
2381,1251131.4262623435
2382,1240352.2418691649
2383,1252948.9742438945
2384,1264859.9973440715
2385,1229862.6901136062
2386,1226612.5330095813
2387,1216999.5413478038
2388,1205645.400284068
2389,1199417.6833692186
2390,1216777.7491342896
2391,1217559.3742858039
2392,1202036.3958547302
2393,1239592.3983857664
2394,1231452.1080937723
2395,1257252.5810651386
2396,1228782.1936292527
2397,1256714.0611156474
2398,1222902.0668090042
2399,1193417.403641196
2400,1190486.2018192783
2401,1207063.0349999056
2402,1224818.0404677882
2403,1230771.2111273964
2404,1236350.1293173537
2405,1238698.7251836623
2406,1227304.0972713765
2407,1222035.2657939377
2408,1220014.209012596
2409,1223743.9103781548
2410,1244997.086037637
2411,1214862.137333989
2412,1243805.816585934
2413,1228024.9102462467
2414,1231582.2017653505
2415,1243683.708270252
2416,1212234.741616701
2417,1217261.6421745562
2418,1225171.5646397474
2419,1227475.5293146246
2420,1222020.8061832995
2421,1228148.3412539354
2422,1236166.8363707885
2423,1243281.6021859583
2424,1242464.4953799911
2425,1294212.9948587043
2426,1229448.5647101547
2427,1244199.2924232606
2428,1272577.7089185219
2429,1220920.0018709486
2430,1237318.8372622728
2431,1239251.033571307
2432,1240600.2413628483
2433,1230281.6116564523
2434,1238125.2932981572
2435,1246584.7269200091
2436,1220549.6393684756
2437,1218775.8669010994
2438,1234642.08993564
2439,1220171.5664187975
2440,1218651.732976081
2441,1214304.5441393366
2442,1212064.145567228
2443,1224439.7180102065
2444,1239227.460201403
2445,1206597.5798156452
2446,1236757.491055252
2447,1265220.3370976436
2448,1230618.645591198
2449,1209790.6910162165
2450,1251636.7868935226
2451,1239285.8576992105
2452,1257362.3713241501
2453,1218218.3054779954
2454,1246710.5920394866
2455,1230220.23776474
2456,1235029.3088961842
2457,1232541.3866195774
2458,1235994.121523356
2459,1219255.2715834856
2460,1239204.2301835911
2461,1231085.236316758
2462,1233001.7930133282
2463,1221044.7743662945
2464,1268649.515387929
2465,1234442.539992625
2466,1243186.6198358575
2467,1248395.7862696464
2468,1227917.6114565392
2469,1220781.8333649754
2470,1298151.1710735015
2471,1273831.6392394046
2472,1252648.741018853
2473,1236427.6473681508
2474,1248462.1151381712
2475,1277342.163757375
2476,1236169.8270855271
2477,1259038.4640616013
2478,1268588.6603716314
2479,1252522.30622495
2480,1269087.2194217714
2481,1270679.8986961045
2482,1252497.897359612
2483,1257943.2920380288
2484,1255575.409161243
2485,1250421.300490585
2486,1273624.854107155
2487,1329412.8238588728
2488,1256807.4135528654
2489,1271267.0900261498
2490,1281773.9645150236
2491,1237853.0471600012
2492,1287063.9410732
2493,1278864.3915512364
2494,1282868.5034112285
2495,1255018.191384155
2496,1314702.9813404933
2497,1269408.0561666267
2498,1248206.860794613
2499,1256411.5146300886
2500,1266173.2968803071
2501,1260791.300654386
2502,1274987.6035036647
2503,1251466.6648218904
2504,1293188.089221952
2505,1312114.8721525078
2506,1321698.1903366498
2507,1329831.4498289851
2508,1324461.740140424
2509,1322833.596841597
2510,1316505.3487037076
2511,1300296.3984404108
2512,1319864.827990445
2513,1318053.1732731212
2514,1305578.3540997973
2515,1286889.5773253734
2516,1303236.7360545138
2517,1281026.7531341398
2518,1300817.3810315616
2519,1317361.0595859915
2520,1319079.579769614
2521,1312213.3296748365
2522,1326860.271546712
2523,1284968.2098944427
2524,1289094.6360607026
2525,1286482.7506874932
2526,1276230.106488896
2527,1278478.3787049372
2528,1278211.8699029542
2529,1278969.4065899993
2530,1272772.449617257
2531,1328252.2419707633
2532,1326745.732851493
2533,1324556.7552045474
2534,1331994.2635588672
2535,1353879.6847996402
2536,1342586.9833526802
2537,1327690.5432183167
2538,1317156.6607333166
2539,1318854.9103902085
2540,1310837.1007178607
2541,1313811.5890210976
2542,1315604.521210701
2543,1286176.7300202607
2544,1275339.4628058164
2545,1284509.9197350675
2546,1285210.1394554062
2547,1284240.9790693894
2548,1307285.6089490245
2549,1309603.5565979683
2550,1491399.1779909611
2551,1289211.82660505
2552,1282716.3592496428
2553,1282341.8368617129
2554,1289253.249821638
2555,1268558.2058475742
2556,1264689.4811932282
2557,1279342.2854469344
2558,1341197.838463874
2559,1279283.2957064025
2560,1279699.6781336626
2561,1273512.299358342
2562,1273998.6456315292
2563,1274252.1040409592
2564,1304943.4835291035
2565,1293602.029969825
2566,1313146.3794621571
2567,1292359.679073582
2568,1325947.6972643149
2569,1325158.8377960976
2570,1277548.7247260755
2571,1334694.7981989223
2572,1287473.5413992447
2573,1351256.203251634
2574,1333336.5180119143
2575,1277849.9606026916
2576,1307452.5206989646
2577,1299227.7532858355
2578,1263413.6349988526
2579,1263201.848817614
2580,1313087.33723059
2581,1313951.5093376306
2582,1289324.192520097
2583,1340969.724487678
2584,1310571.0596800216
2585,1347472.629976697
2586,1338181.6267704288
2587,1335181.9055548885
2588,1307988.8777666467
2589,1305229.9756938985
2590,1338056.8208403194
2591,1376737.6943665037
2592,1342140.4351095315
2593,1361800.0934801886
2594,1317087.5648509676
2595,1337048.7796452208
2596,1376569.492117935
2597,1348712.212827314
2598,1378691.3813332368
2599,1369615.4045440708
2600,1374420.9837459286
2601,1311164.3066468253
2602,1286630.494646541
2603,1299038.2522521473
2604,1297212.3777325025
2605,1290096.7518902572
2606,1322844.6439446113
2607,1350321.6800731295
2608,1368904.8680617898
2609,1326935.7589637577
2610,1304421.0780007287
2611,1356660.2976993222
2612,1333145.49001208
2613,1313910.0007153705
2614,1318402.5558827089
2615,1317535.6284713973
2616,1323825.6301423092
2617,1337899.6925440605
2618,1378086.7809770354
2619,1355740.8050223698
2620,1345916.0925870212
2621,1344315.0954299802
2622,1343643.0686798044
2623,1369006.1385901368
2624,1374610.7575764603
2625,1380006.9704640696
2626,1342280.2327563823
2627,1324291.7237299602
2628,1397346.106516743
2629,1413396.682269496
2630,1379037.4958338689
2631,1408852.5006432186
2632,1404456.807795123
2633,1366735.8751600573
2634,1407673.9429694272
2635,1338087.701481274
2636,1361850.716105898
2637,1341350.9891347664
2638,1376815.6134381439
2639,1356396.0304723515
2640,1343323.4341063914
2641,1309032.153313598
2642,1349289.9216620033
2643,1320440.3433394746
2644,1317049.6904990328
2645,1312951.2820253149
2646,1310134.6632066085
2647,1320049.0838111285
2648,1324726.3613057875
2649,1325571.1414344613
2650,1313339.354638907
2651,1328338.4967543047
2652,1402976.767924297
2653,1386892.4800739784
2654,1388747.234414865
2655,1408870.6404338686
2656,1410228.9111979003
2657,1395744.8710456567
2658,1395677.1816544454
2659,1387881.250629218
2660,1399103.2309884613
2661,1403533.0911828363
2662,1410078.986378021
2663,1395414.3815058602
2664,1367773.5793306525
2665,1380781.1662237337
2666,1376278.4366193304
2667,1361894.361643657
2668,1371053.8613593779
2669,1377308.1319733218
2670,1399090.206966897
2671,1375188.091147089
2672,1362153.4560832083
2673,1370030.0686673392
2674,1372161.9962187747
2675,1354616.0887334493
2676,1376065.2541600955
2677,1372691.5693397694
2678,1398261.240602236
2679,1395955.2747168245
2680,1402709.5241681866
2681,1426460.8820091526
2682,1412474.2474264693
2683,1451754.145870148
2684,1415512.4109266673
2685,1413741.6974657553
2686,1390689.1725147492
2687,1404176.8559452961
2688,1389574.3539720722
2689,1381285.0035875004
2690,1437858.2696667798
2691,1378832.0050130102
2692,1368271.9277606742
2693,1398010.0747352093
2694,1370708.0441195893
2695,1389279.4349865105
2696,1387880.388076085
2697,1389904.8554030978
2698,1386250.4253546945
2699,1368971.7299334798
2700,1363748.718612117
2701,1375742.4449222044
2702,1349341.6365107077
2703,1365573.1449809878
2704,1349529.5470059786
2705,1348663.499038325
2706,1357640.966195131
2707,1348877.155928897
2708,1355306.592500026
2709,1347702.5272691771
2710,1354805.5376066715
2711,1412583.6362107827
2712,1443117.2028358157
2713,1367014.3832402977
2714,1367958.4045374317
2715,1382352.267581284
2716,1378444.8232795
2717,1412024.0142793716
2718,1405296.677366436
2719,1383822.8311618932
2720,1379701.3390314016
2721,1359211.0417789724
2722,1384120.8700164838
2723,1371283.194469782
2724,1361713.8316643252
2725,1365150.8353968202
2726,1373511.6795381075
2727,1382470.114361826
2728,1374735.6461322329
2729,1365919.8888103466
2730,1367198.7648894675
2731,1346821.7307868947
2732,1348869.7805557507
2733,1369443.0999848393
2734,1364920.6237064428
2735,1367979.4997205497
2736,1369903.6009000004
2737,1353218.5762024233
2738,1382312.722119342
2739,1382491.0102525263
2740,1377987.0097451978
2741,1371722.3214692594
2742,1391751.9305429608
2743,1384359.9868651633
2744,1384688.4685327767
2745,1376205.4931656762
2746,1377057.8150680254
2747,1370006.7023030815
2748,1362235.640598127
2749,1364148.4875211797
2750,1378982.0744184423
2751,1376591.386793642
2752,1408823.9296885994
2753,1384190.2321897263
2754,1439379.8365234947
2755,1371728.7997399059
2756,1362585.9369486186
2757,1352611.29171645
2758,1339519.8602901127
2759,1362032.530170747
2760,1372556.5877683307
2761,1391019.6430160515
2762,1402113.0150355264
2763,1414350.6636291353
2764,1382646.482629939
2765,1432488.4612682313
2766,1375922.3309892525
2767,1359895.284995324
2768,1393713.9015095164
2769,1379410.865296462
2770,1373135.8764169903
2771,1365235.8114685214
2772,1379433.3728907984
2773,1394239.6950655899
2774,1376348.1848545612
2775,1373823.295079686
2776,1377382.492019642
2777,1376836.1694410478
2778,1355960.2872991222
2779,1381680.0893725404
2780,1360318.038819495
2781,1354248.8005705308
2782,1365628.0696490088
2783,1349468.4284762982
2784,1372164.3911715639
2785,1383368.8139457125
2786,1346284.6535582116
2787,1382093.564540692
2788,1354770.1651123464
2789,1415893.5853355166
2790,1373727.7997610022
2791,1384753.7055343615
2792,1365688.8518789124
2793,1388272.855091998
2794,1371826.3780736877
2795,1368437.885296098
2796,1365726.936178877
2797,1448812.6312420017
2798,1379783.1169735836
2799,1385453.060465524
2800,1371806.7267344967
2801,1370926.2486546817
2802,1395094.191125883
2803,1432827.5772032666
2804,1398529.9136781173
2805,1366382.582962663
2806,1365687.7851846837
2807,1413576.4063239607
2808,1411010.781685273
2809,1394289.0223772433
2810,1396468.067517399
2811,1418858.943093176
2812,1406771.2456861543
2813,1438395.740674168
2814,1438354.657920525
2815,1385260.6724904242
2816,1433943.1604519596
2817,1400544.9193653981
2818,1403092.171881863
2819,1418820.349735702
2820,1403887.5017943648
2821,1387011.5252846156
2822,1434740.8708307317
2823,1474922.4176885413
2824,1432871.89151825
2825,1423196.5017890038
2826,1407180.0604544438
2827,1418206.4544944623
2828,1470653.5881912403
2829,1428057.365543724
2830,1466001.2585293208
2831,1436365.1777240713
2832,1459348.4989677547
2833,1467633.6407939848
2834,1456681.2699247887
2835,1455300.5085493168
2836,1463966.436916343
2837,1431700.8041646904
2838,1436505.2291825062
2839,1455713.689622996
2840,1453350.6479412934
2841,1454578.6370387112
2842,1468566.6729332553
2843,1430859.9359594046
2844,1419761.6268730343
2845,1403943.4324549285
2846,1464066.4198040676
2847,1458317.6802444397
2848,1449762.7616262583
2849,1462724.97397836
2850,1478710.646931379
2851,1476165.8794343267
2852,1470263.2634183841
2853,1478172.4578074324
2854,1422509.0195911652
2855,1457441.4486659225
2856,1462684.8717575595
2857,1456130.009994672
2858,1459750.1545775288
2859,1423845.926269772
2860,1436381.5400035244
2861,1436275.0400396665
2862,1457466.353207281
2863,1438568.8359345472
2864,1477389.857905688
2865,1426318.5033097118
2866,1436156.7512434851
2867,1405909.7409363196
2868,1411072.953037233
2869,1416323.89048414
2870,1437923.6952368955
2871,1405248.4810743462
2872,1379143.2883682016
2873,1418640.9645493643
2874,1426648.1014624874
2875,1413406.0967241968
2876,1416846.87893846
2877,1406208.1718714712
2878,1418569.9829816525
2879,1441683.1599954492
2880,1415066.7770232991
2881,1427326.7431697396
2882,1430202.6128338429
2883,1442340.8892769134
2884,1437819.0738558744
2885,1441960.2748399489
2886,1469648.5915778968
2887,1412093.0246624772
2888,1413485.3211038476
2889,1405738.4176124206
2890,1394797.8541260313
2891,1447894.134937167
2892,1414635.101933952
2893,1435667.9332528692
2894,1408244.1966689106
2895,1472254.7995029583
2896,1471885.613523635
2897,1481465.4627010117
2898,1461172.0406859391
2899,1475332.9478744788
2900,1471053.203135601
2901,1488438.550769245
2902,1478667.007325528
2903,1504706.9402567118
2904,1515362.056715641
2905,1458530.3642519147
2906,1476071.8616332877
2907,1433426.848800988
2908,1451049.575016439
2909,1460064.5389042022
2910,1410648.6833815558
2911,1419637.042378969
2912,1464303.6848789805
2913,1422325.969737459
2914,1424296.8427746813
2915,1422085.7437198202
2916,1419329.4140266858
2917,1489395.9786433033
2918,1455257.625812872
2919,1493885.8603833704
